review_id,user_id,business_id,stars,useful,funny,cool,date
8jcSOUjBwv_YREnVrex-4Q,_8HXvneX9yOVbKjF45rh_w,gSdNk7XZ0ytt9ojwuVwJdA,5,0,0,0,05/05/2016 21:52
D4ti0L7SM7prZZrc_fps0g,7LsScezc6k_YDx6obNayag,gSdNk7XZ0ytt9ojwuVwJdA,5,0,0,0,21/07/2015 17:08
VdAf0hmBVK5fBt1S8yFq6A,BchymqxjqvzdjuOwy-GNeA,gSdNk7XZ0ytt9ojwuVwJdA,1,1,0,0,21/02/2015 14:53
18JX1MJ0dLS054wSjJ2LQA,CHyWIXe75tRYz76MBx70Yg,gSdNk7XZ0ytt9ojwuVwJdA,5,0,0,0,06/07/2016 17:08
JbSnXUbin2q9zOf-ILNlHw,EmB2Os3EVoZfANb_Nx1Mkg,gSdNk7XZ0ytt9ojwuVwJdA,5,0,0,0,18/08/2017 17:12
9WGYDXcH_SnFItM5Cd2ulA,ENBIluNGycGOUZiCvjvPQA,gSdNk7XZ0ytt9ojwuVwJdA,1,1,0,0,10/06/2016 20:59
J6USuxHCxwudLBhh0dpilw,HHik5ySbG22nCBKuUNrmqA,gSdNk7XZ0ytt9ojwuVwJdA,5,0,0,0,14/07/2016 18:47
m63yukksIBwzZVBEZ_bTOQ,IjM2CDCm0zAMqQgy7TKaag,gSdNk7XZ0ytt9ojwuVwJdA,4,0,0,0,03/01/2017 20:10
OtIKp2fIfL58DC0WEbE_ZA,MFD0jHB_aUzFh_1bcjYuAw,gSdNk7XZ0ytt9ojwuVwJdA,2,0,0,0,10/05/2016 03:02
Z7FlaTSJaIp_VjZT8KZgug,nINpX37-MqYdxJ_to9lNrQ,gSdNk7XZ0ytt9ojwuVwJdA,5,0,0,0,13/10/2015 14:57
bHEmYlj_AO42y_BdcY3GNw,rKO-XM3sILnU9j1M0VKCJQ,gSdNk7XZ0ytt9ojwuVwJdA,5,0,0,0,17/03/2017 18:46
tI8eFMgZc_uLg6CMx2bxww,RO8VXXfB7T1QluXcza7MhQ,gSdNk7XZ0ytt9ojwuVwJdA,5,0,0,0,18/06/2016 22:00
hzP3-6Ofyb5oi0hCsGmMtw,SGh4ht9cG72ygGhxEcuoqA,gSdNk7XZ0ytt9ojwuVwJdA,5,0,0,0,07/11/2015 04:43
3aOneuX3iKdnOVu4ZCga5Q,SVwIdbukcsFv-u1uZSPh2A,gSdNk7XZ0ytt9ojwuVwJdA,5,0,0,0,18/02/2016 03:00
CrUor47kUEOiAasQNE8bog,SVwIdbukcsFv-u1uZSPh2A,gSdNk7XZ0ytt9ojwuVwJdA,5,1,1,1,13/10/2015 20:32
dZpi5_tIuVKvvFA83SMp-Q,UNjpibovulxb0f0P0zMagw,gSdNk7XZ0ytt9ojwuVwJdA,5,0,0,0,30/05/2017 16:59
n5_EozyZguQsLHX3J9XWig,yzCkg_5ZfYGGUxCxBgsd5w,gSdNk7XZ0ytt9ojwuVwJdA,1,0,0,0,28/11/2016 20:22
eNPSO4hBY71Bmf6VZeg6mg,z40pOKY4ZLJDa7fghGvp_w,gSdNk7XZ0ytt9ojwuVwJdA,5,0,0,0,10/09/2015 15:23
ObdZT8SL2NEy5BcxZk-UGQ,5lyqOVna3vuOL-YiNPGiNA,h3s8YP-SXkpgJwDzH9XOjw,2,4,1,0,29/01/2013 02:19
Y43RgXsyve8fLtVloWyrGw,9HwooVoUKfK5iGj0RlGo0Q,h3s8YP-SXkpgJwDzH9XOjw,1,4,0,0,26/03/2013 22:20
ZSSwYvlWKTXsZ5ZlsHoqmw,hDf5pCIddxFy2VBu8b9zUg,h3s8YP-SXkpgJwDzH9XOjw,3,0,0,0,28/01/2013 07:32
KXS9aeFewg3hCm4YPBoRyQ,ked0AiTjUj50tdmakbQw9A,h3s8YP-SXkpgJwDzH9XOjw,1,1,0,0,23/03/2013 06:06
Qrm-uRCZowc_ltV2rz84Og,lTt0LCVXEpT2561kYQVlAw,h3s8YP-SXkpgJwDzH9XOjw,1,0,0,0,05/03/2013 23:36
V1t_S5919HtwUEtt4k754w,U5c0OxHv_RkF-zvuOF6dOg,h3s8YP-SXkpgJwDzH9XOjw,1,5,0,0,21/03/2013 04:28
IKm7WbB1oy_u1cCIVnUDIA,WIi4ima6-qOIU0GSvAXLug,h3s8YP-SXkpgJwDzH9XOjw,1,2,0,0,25/04/2013 04:58
uODD0XWhxTpRwOmssUyLaA,xWIP4uKBRmG64oA0yHrrNQ,h3s8YP-SXkpgJwDzH9XOjw,3,0,0,0,09/09/2013 20:36
TAf4ydfKf7gKGyJOyM5H1A,_Lp-svmQzAqZobRkiTEEuw,hijTD4HjE9oTcaz_0_beCQ,5,8,0,1,26/06/2014 15:39
IX_mQAee7lAy38bjYHjVSQ,_plAErowm_5m-Gsdy0VuGQ,hijTD4HjE9oTcaz_0_beCQ,5,1,0,0,05/06/2013 14:07
hzKpK5d2cmjxprslBv8JCg,1sBkNxEp_mTb-ZXHBLStBw,hijTD4HjE9oTcaz_0_beCQ,5,0,0,1,01/12/2015 02:06
MYdAVYimNcepwyzCcqU_rA,2-XLTj0Cfd81_XlmHo02Aw,hijTD4HjE9oTcaz_0_beCQ,4,8,1,2,13/01/2014 19:03
_D8sUjAQWY_fP7RyKJiF5g,3D7Ie-Rmmhn1RzFrVieRZg,hijTD4HjE9oTcaz_0_beCQ,5,20,1,6,26/03/2013 17:25
vUdhaZPO8ej8-tLADBWFqw,41743ptY2BKNd6WtRsVkcA,hijTD4HjE9oTcaz_0_beCQ,5,0,0,0,05/04/2018 21:58
8gFDNCAYe0pT2AXP60b9dw,5M1qpFhI8ddkY4r9-Lvy1g,hijTD4HjE9oTcaz_0_beCQ,5,2,0,0,07/11/2017 00:51
FpVpW-CVKbf5vJnB4Kv74A,5N6XL-J8tqZ33Vn2UOJxEQ,hijTD4HjE9oTcaz_0_beCQ,1,7,5,1,22/07/2017 19:38
_t8w4hZwRWjOdqS1kEMJyA,6JpbJCCR3_RokehMmv6PYw,hijTD4HjE9oTcaz_0_beCQ,1,2,1,1,06/09/2016 17:23
F7ZmU2ou3j-NG47k21PENg,6JpbJCCR3_RokehMmv6PYw,hijTD4HjE9oTcaz_0_beCQ,3,2,1,1,12/09/2016 16:43
NTIbQubptGyT58y6GKmj2w,7AujzdxJTcW4n0yVYW0kng,hijTD4HjE9oTcaz_0_beCQ,5,3,0,0,12/11/2016 02:13
VPW-SMzrUm4sEYCdUJhIeA,7RWYFN1APJkP9DX7FMQzyA,hijTD4HjE9oTcaz_0_beCQ,5,2,0,0,21/07/2017 17:05
frh9E8PpJLq5WsR5L3O5DA,7ylP4LLAoCIkKv_mjM_oZQ,hijTD4HjE9oTcaz_0_beCQ,5,5,0,1,23/09/2015 23:08
6h0ioSr7t0hS0pfeHl7HCg,a0ZOuzxb-MSyiuMM00mwag,hijTD4HjE9oTcaz_0_beCQ,1,17,3,1,13/04/2017 21:11
enUwt15QVvlMzUo0nCYBLg,A41LAyapUHmX7hHGOOqX1A,hijTD4HjE9oTcaz_0_beCQ,5,11,0,4,08/04/2012 00:17
CB5BjJhZ3RyCt-lHZr9mEw,an8HlfMajCvMfFmJhXWsOw,hijTD4HjE9oTcaz_0_beCQ,5,3,0,2,17/07/2015 00:58
I6pVd2FhQL4UBYUBxkmvPQ,AUQF2p5GvdiYWI4huE7fGA,hijTD4HjE9oTcaz_0_beCQ,5,2,1,0,25/02/2017 21:55
vhGm3fqEWTqoX_YUuqyliw,AUQF2p5GvdiYWI4huE7fGA,hijTD4HjE9oTcaz_0_beCQ,5,1,0,0,28/06/2018 14:36
phlKvVq4_WdRYBwCXii4zQ,bN16yBcmdfwVq852KjH1XQ,hijTD4HjE9oTcaz_0_beCQ,1,7,2,6,20/07/2016 02:51
t7pqjPpwJI7qPHD7FKPHvQ,btvuZJmh5j7P-maCM4RtHA,hijTD4HjE9oTcaz_0_beCQ,1,5,2,2,26/01/2018 22:14
Z_1pQJJfSqF09S7TFI_QvA,D9hCjSbfLjpmq3oVJ2S9GQ,hijTD4HjE9oTcaz_0_beCQ,5,3,0,0,29/10/2012 20:32
S-dmC88GjTv2PMOPoFOmIg,Dn-a_z5uT6kCF5Wl7E__Bg,hijTD4HjE9oTcaz_0_beCQ,5,12,0,6,29/05/2012 16:59
l0JaPhgcGEngE9XDucWckQ,FLb5F2T6JjdQKgqK6zA1fw,hijTD4HjE9oTcaz_0_beCQ,5,0,0,0,19/04/2015 23:56
cKuYisJHJ0j67-KgF0Nf5Q,g1QX6Ucc-9IgcXjh9Vgq7A,hijTD4HjE9oTcaz_0_beCQ,5,3,1,1,04/09/2015 20:06
TV9u2rej3zV--UYOjDaFrA,g1QX6Ucc-9IgcXjh9Vgq7A,hijTD4HjE9oTcaz_0_beCQ,5,7,0,1,27/11/2015 21:01
4flMTUkdyLMEhEk6fpNF2A,goJ0_oi3C8scparBGVEukQ,hijTD4HjE9oTcaz_0_beCQ,5,7,1,1,11/03/2016 04:30
em2m3MNRfsJNefL2fxN8Gg,j8EHmuebLe8avjeFqrL0eg,hijTD4HjE9oTcaz_0_beCQ,5,21,2,4,06/06/2011 21:58
9ff0D0JMGOmL_Ama48PqjQ,JSkX8Iikq13m3MH17702EA,hijTD4HjE9oTcaz_0_beCQ,4,4,0,0,29/05/2017 19:12
9avIap2eprhRikT3S-kPZA,KgB2TlDoKFKrpN6Re4prWQ,hijTD4HjE9oTcaz_0_beCQ,5,9,1,0,04/05/2017 00:59
6wveP9tklmqFC7Ee7Tv6Ng,npfgaUnooV69OR-F-Ya8Ow,hijTD4HjE9oTcaz_0_beCQ,5,2,0,0,07/03/2018 00:18
K7grsmbc_xkZJECHg_PenQ,OcsMioT-WU6CSpQOZIE6wg,hijTD4HjE9oTcaz_0_beCQ,5,5,1,1,29/12/2015 16:32
vBIHrxgm1XfOrVVKN89w8w,oeS_15bbF1w5PmrjAH6Maw,hijTD4HjE9oTcaz_0_beCQ,5,0,0,0,24/05/2018 14:09
Dktv842cQGoYiuVPcRNIZA,QN_3tyDT7_aY-1M3iQE7tQ,hijTD4HjE9oTcaz_0_beCQ,5,7,1,1,24/06/2015 22:27
B5W-Rj8SRUqU_oS052u6nA,qwFsYvCwu9-PVdxobcloHQ,hijTD4HjE9oTcaz_0_beCQ,5,4,0,1,13/02/2014 21:34
0sVc3iXMc2bFWv5ukXqsQQ,SFrokp4lvZF9vT0ikWBszw,hijTD4HjE9oTcaz_0_beCQ,5,9,0,0,04/04/2016 17:21
_GLecK_3z2kpXd07Jwx6mw,TbovWVwph0rFZwFgMIfbwQ,hijTD4HjE9oTcaz_0_beCQ,5,10,1,1,25/10/2014 16:24
IsWyTQxyPT8scmRnIgq3tg,TbovWVwph0rFZwFgMIfbwQ,hijTD4HjE9oTcaz_0_beCQ,5,10,1,3,18/06/2014 20:44
iMdwCIlt2SlgJ1DGJlcDDQ,TgA6iydZvIrRY_J84K1KgQ,hijTD4HjE9oTcaz_0_beCQ,1,2,0,0,24/08/2017 02:21
JnMus6RWvvqOTbuGZwvMqQ,tYN7klI57ujY4NAq_uUmVg,hijTD4HjE9oTcaz_0_beCQ,5,8,0,0,03/05/2017 02:08
pPAEo8GzcE6WWW7h8S1U4Q,TzfHcQgJahaHmGQ5OC_Mjw,hijTD4HjE9oTcaz_0_beCQ,5,4,0,1,02/12/2015 16:33
V6uO2jznxHTyP5NdjLTbvQ,U6UIiZVj-cdldY37MU5EHA,hijTD4HjE9oTcaz_0_beCQ,4,1,1,0,03/07/2017 00:58
6zdKKB96QiiFhd-MDR3zkA,UPIm6Vghko7tf23hI0iPPA,hijTD4HjE9oTcaz_0_beCQ,5,1,0,0,04/11/2016 00:43
FUgfiZ1z8EQJXS5UL7kUrA,UPIm6Vghko7tf23hI0iPPA,hijTD4HjE9oTcaz_0_beCQ,5,1,0,0,31/10/2016 21:06
1uXag0OBV5KxapWvryJK8A,Uw56hgp0QZ4-Krs3vb40Nw,hijTD4HjE9oTcaz_0_beCQ,1,7,1,3,14/05/2014 17:21
E8gbskFjpiV_AlecQOrrEA,uyaNy_jj5HhgGwun48qgxg,hijTD4HjE9oTcaz_0_beCQ,1,3,0,0,21/04/2018 06:01
zrp0zHcpQ1cyn0SZ7-ZEhQ,V87ktH3WIAn_aMIm332zWA,hijTD4HjE9oTcaz_0_beCQ,5,0,0,0,26/02/2018 23:55
VsUKfr2pfR-MwFHOyB-dVw,VCYQ_1yXZhSZyYWkbBTGQQ,hijTD4HjE9oTcaz_0_beCQ,5,0,0,0,26/04/2017 20:08
s2WfYhsaME9r2xUYPTd94A,vP21rfXqjdgplHJIE5-gEg,hijTD4HjE9oTcaz_0_beCQ,5,1,0,0,29/06/2016 20:07
baFwOXc649rHIUrlYjBsrA,vvgF9-jgQqKxhqP9tNShsA,hijTD4HjE9oTcaz_0_beCQ,5,2,0,0,08/05/2013 20:25
u2Km9xqjzcF8G_ZP_4tOoQ,wDB5KWsHFtW8kioXLd3wtw,hijTD4HjE9oTcaz_0_beCQ,5,0,0,0,04/09/2016 03:36
dOs1efidsdc_RQwO6EbV1A,XBmH2dvyoHNDRiU4SdbVsg,hijTD4HjE9oTcaz_0_beCQ,5,1,0,1,02/11/2016 21:28
TuTUlc_f6Ofxj8TH3iHmfQ,XodpgMfZ4WBc5Rb7aTX90w,hijTD4HjE9oTcaz_0_beCQ,5,2,0,1,22/09/2016 21:05
x2ODsSANIzTXYL2DtG43hQ,Y2DEuPMILo7wWNykBrSb8A,hijTD4HjE9oTcaz_0_beCQ,5,25,0,3,19/10/2013 15:42
OqP7puKc3hmXajpjaOn8aA,z5SFLJ6orDNFRXJtywznuQ,hijTD4HjE9oTcaz_0_beCQ,5,30,0,5,27/03/2013 07:25
eKdJLQfgWUpRtCSPQLBXIg,zeiofNRCm9jxEMemBPj8qg,hijTD4HjE9oTcaz_0_beCQ,5,2,0,1,16/09/2014 22:00
0gn5MjC8BkbMlHMOfE2bIw,zlpRltTu3rDHJ0oTIPGV6Q,hijTD4HjE9oTcaz_0_beCQ,5,0,0,0,22/07/2017 17:49
OKf47mIOwSJxgVlodRTDwQ,zNzU7BXZYx4_0i1Ng3J05Q,hijTD4HjE9oTcaz_0_beCQ,5,3,0,2,27/05/2015 22:21
6OnqIVJcj-E3QvLxY0lRww,ZPDWthQfy0DLEzT0d7zPaw,hijTD4HjE9oTcaz_0_beCQ,5,0,0,0,23/08/2017 22:19
PiBX0AP5WckjJTgiKFtzcw,5Ke4kg0MiRSeuc5n2GnIJg,HmOjP901Qg0NrkeVQheFjA,1,1,0,0,08/03/2016 00:54
7V_DFK-VqGSc5YAx4tQHFw,94aWyaUhusZHg4pqrPSxhg,HmOjP901Qg0NrkeVQheFjA,1,2,1,0,24/07/2015 09:16
v3cAYsqx9Sihg0G97WqnXg,IlxSjvkLivB10doPSSYoXw,HmOjP901Qg0NrkeVQheFjA,1,3,1,0,29/02/2016 21:03
7IFRnSeXPIGjgda2awzthw,kvWfoGnmBsBsN0BI_KDpBg,HmOjP901Qg0NrkeVQheFjA,1,0,0,0,03/09/2015 20:27
MDvFsYJokZhqPuc-CDYPaA,xPDu-qF6NxH84GAc4XmzoA,HmOjP901Qg0NrkeVQheFjA,1,4,0,0,31/05/2013 09:02
8CANzPyXZ6C05xv-2SfcPA,BqeGU83FSG52h6mJ1wZUkg,hTz_6J0_owc2HqyRDk_KPQ,5,0,0,0,31/10/2011 05:38
pu0_WhuQ20IlB7IW0Op62w,F4V408HT1snP8KwQ3cmYEw,hTz_6J0_owc2HqyRDk_KPQ,5,1,0,0,30/10/2011 16:41
6mMEBL6LUEbPnku5n8OHAw,KJ7b2SyxnyfBFC_ppUDLVg,hTz_6J0_owc2HqyRDk_KPQ,5,1,0,0,25/02/2012 04:40
IV9SUbzLLsPCmYGkrgaPTQ,ttHBOC4sTv_cOUZJJfHcRA,hTz_6J0_owc2HqyRDk_KPQ,5,0,0,0,27/01/2018 14:01
7ylDH_D0O51R2Q9EiH3waw,xoWuVG0Eg87v0xVa38MDWg,hTz_6J0_owc2HqyRDk_KPQ,5,2,0,0,02/03/2012 16:57
Kpk3E_3ccxePjS6xFsbgvw,ykxT1dzJzbhwnofYOUZ6Lw,iA6IwYzo6qDmY7dZfXdzyg,5,1,0,0,11/10/2010 19:04
4Q_1UaJxohL_jt_r4HidfQ,zagx6RN6bnoiHZ1fElKQrA,iA6IwYzo6qDmY7dZfXdzyg,5,5,1,1,16/08/2010 19:37
ey2tSSQ3lWtj7mUhSZKr0w,6sNBgwe4H5RUVh0P4ntfxg,iAc4PjkTLi28DidS8OAqiw,5,3,1,0,03/08/2016 17:24
wLP8mGK__DKSRXGbNAJ-uw,A-LgicZfaLDzApGmXeLn6A,iAc4PjkTLi28DidS8OAqiw,5,3,0,0,25/08/2016 04:33
tm2pUySl2HCmGiFcvovAzg,DTs7-oWGPJX4WeXxDk5hmg,iAc4PjkTLi28DidS8OAqiw,5,1,2,0,26/04/2017 18:20
GzIzl1ThQC4l78i_Ox3fbQ,en_Ztm1jB4FAouRB7jv30A,iAc4PjkTLi28DidS8OAqiw,5,2,0,0,10/09/2016 19:15
07R45opYnEIzPN8cdNs3-w,i6Q_xejDK53CuEcDCXli6g,iAc4PjkTLi28DidS8OAqiw,5,4,0,0,25/01/2016 16:44
VF6YlesjRryfZSWXXbX0kQ,iMWTqPJ-EaQJeBIGDM-1hw,iAc4PjkTLi28DidS8OAqiw,5,0,0,0,22/09/2017 15:01
sBbvARoMNgTMyylzHKQbSQ,kaC3NT8IrGEM82ESadntmA,iAc4PjkTLi28DidS8OAqiw,4,9,0,0,30/11/2013 08:48
I3nNOzPXUT9qAUsLF4vaag,LYpstEL9wOGz2LxEJdrhJg,iAc4PjkTLi28DidS8OAqiw,5,5,0,0,02/02/2015 21:56
fZLxHpMORQBWkHo2sDLA4g,P54nt3IxiKjFczxMzWBGQw,iAc4PjkTLi28DidS8OAqiw,2,2,6,1,18/12/2014 06:15
kZ3C97L0TJHqS3qWvFMvvQ,r1NcEtQM98thzBDlKiHV5Q,iAc4PjkTLi28DidS8OAqiw,2,1,3,0,06/11/2015 00:20
MVGkfD6LVn4-tqhEa_GPLQ,uqu4gmiksw_rXU8UcRg__A,iAc4PjkTLi28DidS8OAqiw,5,1,0,0,19/04/2017 18:50
zD_pG-5hwR1rZdWGzRJLpQ,WbCLfzFpJFwC5AEhPdCPZA,iAc4PjkTLi28DidS8OAqiw,1,0,3,0,18/07/2015 20:29
avrC1PybTmybv2UAfL-K_g,-0dOdNR_GMZq0yHWYuwRaw,iEuDhzSXZv_gJwP4eFvygw,5,0,0,0,01/03/2017 01:26
yum5On4wIct_oJf9E5IitA,JRsHFTYM2Rri3VlzgS1tvA,iEuDhzSXZv_gJwP4eFvygw,5,0,0,0,27/11/2015 19:06
HAIkcS67HloFw-xoR0WhVg,lekwj3Eml86FjNhlZmugkQ,iEuDhzSXZv_gJwP4eFvygw,1,0,0,0,25/06/2016 16:57
S2Q7qQxu523xoZTFxpN5EA,SQHvtxZZioRjmEVSV9fiPw,iEuDhzSXZv_gJwP4eFvygw,5,0,0,0,27/11/2017 23:41
addYsAC-2BKXcvBCXjAPNg,VJUgxPah_ZoqsbFd6Y--wg,iEuDhzSXZv_gJwP4eFvygw,4,0,0,0,09/09/2016 18:13
TvtcGQo8ibQB3Wb0UQ0t-g,C1bwG8PIulWxnj1_6OW9cQ,iVV6E4YFm_Y7bMudao_xXA,4,2,0,0,14/08/2014 06:53
7Qeu6-_A-PGYKF7sAwmtDQ,h24XfUd1bcGsEiMvp-cRWQ,iVV6E4YFm_Y7bMudao_xXA,5,0,0,0,14/07/2018 05:30
bXZ4HHpwE2QZb4LBpsLF8g,nKWl2DdHbp6ZbQ12uqp1qQ,iVV6E4YFm_Y7bMudao_xXA,3,0,1,1,23/07/2013 16:57
HXPUZqL5M9BI7FryYQ5QHA,PtPGqL2jyPVCNma1oH-3EQ,iVV6E4YFm_Y7bMudao_xXA,1,0,0,0,24/01/2018 18:57
2lL54eoAom3JKzbUQyzzPA,xkLdXLpfVOebdKkGRF2E5g,iVV6E4YFm_Y7bMudao_xXA,1,1,0,0,21/08/2014 23:14
T71S2Fz2Tc0fCr7buGhdgA,yUiz18_aF0QWqs4rEKNguA,iVV6E4YFm_Y7bMudao_xXA,3,0,0,0,21/09/2016 23:37
ca_xLC8bNkUvMSHjMKQsAA,yibAQyhscfuCOa-XO60Lyg,iw_HSv0Lbn9pxGwWvsimXg,5,0,0,0,17/10/2017 00:41
QvbKK24zabg5vRh5os8p0g,_nKDsC75Rfev0zeMaucQJw,IZUDXIq5SULhQ5RGLCdB7g,5,1,1,1,12/11/2017 16:18
FrHoc01HFrCPWoQoex0qhQ,_uUPSl6uzfT1xXBm3_Lglw,IZUDXIq5SULhQ5RGLCdB7g,5,0,0,0,07/06/2017 02:58
OZDMJR4LzRLU4RdyqKPf8g,05oWcmL39RuxF8hHhd22IQ,IZUDXIq5SULhQ5RGLCdB7g,3,2,1,2,05/12/2017 19:52
aESuwo0xgcdh3-vpXzJKew,0HnWiWPQNTcGr2EjO9HINA,IZUDXIq5SULhQ5RGLCdB7g,5,0,0,0,27/06/2018 18:50
lD6-Oo1nTJHge8Jxcae07g,0mvmUHuGQL2kRRkX14CkTw,IZUDXIq5SULhQ5RGLCdB7g,5,0,0,0,22/05/2018 23:24
wMSvuTxw9IdVqB751P__qw,0SRML0UcLgG77o9C76eHNA,IZUDXIq5SULhQ5RGLCdB7g,4,1,0,1,05/08/2018 01:17
EvKfePBmTA878eQw36Kz8Q,0XtljrKECVv5wMCM6BUoMQ,IZUDXIq5SULhQ5RGLCdB7g,4,0,0,0,04/05/2017 17:39
Dd1C9TpKh23clrS4lKZw3Q,1LCCiCl2WD4q-V1c3b0-LQ,IZUDXIq5SULhQ5RGLCdB7g,5,0,0,0,28/03/2017 04:43
eBWjSEUDCJl-8b-kZISu7w,29VwtsSFV6P8jXtq4VkvuA,IZUDXIq5SULhQ5RGLCdB7g,5,0,0,0,13/07/2017 03:41
akasvTtdmkx3Z10C0NGaVw,2AI0rtQKxB9taZIzZnLOpQ,IZUDXIq5SULhQ5RGLCdB7g,5,0,0,0,08/11/2017 01:08
xFrrE8ztKkoRAXwPbLF06A,2GWwSLiPpOXZxlT7iFeERg,IZUDXIq5SULhQ5RGLCdB7g,1,0,0,0,05/07/2018 00:50
I7DFnjHo8F9BHYWoMY93Zg,2hPB83XGvb3InsZQwAHmUw,IZUDXIq5SULhQ5RGLCdB7g,4,1,0,0,30/11/2016 00:43
64esnKW4R39BYnbOFYXXkA,30oIsHkg4iBIhI8mv8v9yg,IZUDXIq5SULhQ5RGLCdB7g,5,1,0,0,21/10/2017 22:49
KOFA1yGw2WpK-afg3KeCRw,3OpBYLCewY4DZuYcdK3VNg,IZUDXIq5SULhQ5RGLCdB7g,5,0,0,0,20/07/2017 02:57
ZJlCww3IGEC_4g_R8kPPvg,5CpLP6c3RQT4w9CyI-Burw,IZUDXIq5SULhQ5RGLCdB7g,4,3,3,3,13/09/2018 04:19
tRcw9UX0xoU2L43sRWYpLQ,5DIV6ZO5BEYclbNmgs881g,IZUDXIq5SULhQ5RGLCdB7g,3,0,0,0,31/05/2017 21:36
bymynwMbnzm8elFyAgCOxQ,5GoTEYn18dupIGDlwPystg,IZUDXIq5SULhQ5RGLCdB7g,4,0,0,0,03/02/2018 20:28
y1MB_Arj7X6n1NRFB-uNEw,5ZvJ6zjgThTHg-KBJzndtA,IZUDXIq5SULhQ5RGLCdB7g,5,1,0,0,10/06/2017 21:08
4W0_uPxTZY3cO-3uMMIACA,63_inzeNX6QGk5t6jASAjw,IZUDXIq5SULhQ5RGLCdB7g,1,0,0,0,26/07/2017 00:19
2sbPbGd-GEloVwBxqzcUIg,6bSN9vcnrXnp-5hH-m_0JA,IZUDXIq5SULhQ5RGLCdB7g,5,0,0,0,07/05/2017 06:04
DqlS5gbxkwKZzJNXhN_xJA,6h7av3gS6ZKn_-fQ7KbPkw,IZUDXIq5SULhQ5RGLCdB7g,5,0,0,0,11/07/2017 04:31
_Grcevnl4fD1N_rwCzQ3xQ,6s5Pwqc30gpY-P4P5Tqaag,IZUDXIq5SULhQ5RGLCdB7g,5,2,2,3,19/05/2017 05:22
wzOVQgI0fQsUXhesPGPNAw,6ZE7J9WIwBDnc4gHZxHxnw,IZUDXIq5SULhQ5RGLCdB7g,5,0,0,0,23/03/2017 01:32
261FGP3c-AQi0NGWYOcKTA,7iQq_dEZiwiydT_gUkf5Pw,IZUDXIq5SULhQ5RGLCdB7g,5,0,0,0,07/03/2017 21:19
aAoGOvZ9NkrmD5NA9HDJXQ,7-nbzoSmoMzwo2fbetoycQ,IZUDXIq5SULhQ5RGLCdB7g,5,0,0,0,20/11/2017 18:51
pDoXfaEkJWOf6Bio7zFNYQ,-8cMwAmhDS_KiAP-DVuTwQ,IZUDXIq5SULhQ5RGLCdB7g,5,0,0,0,22/02/2017 20:37
lm1_33uPDADG4r7eewJQOQ,8EoO7nEgAoqelxAIscXyxw,IZUDXIq5SULhQ5RGLCdB7g,4,4,3,4,01/10/2018 18:23
l6kPd1kqtd8RiFvFEK94JQ,8-nocjS5RxK10_AYkBFQ9g,IZUDXIq5SULhQ5RGLCdB7g,5,0,0,0,06/03/2017 22:12
ZPKJrWLvs5hd3-6ieN0QyA,8ubBK8XpGqhztb8S_gEGjA,IZUDXIq5SULhQ5RGLCdB7g,5,0,0,0,14/02/2018 19:25
fieO9vY7QXslhNn3EjOZWQ,8wwTjXwWyFFP8b-YTLLWhg,IZUDXIq5SULhQ5RGLCdB7g,5,0,0,0,14/01/2017 20:32
VwahPZOxlyV9VdOWAcNnNA,91shvGxfqm-PKLLuXgClPQ,IZUDXIq5SULhQ5RGLCdB7g,5,0,0,0,07/06/2017 18:39
rmIQO53IdqVsluRIsttqdQ,A6qfEd2o48oqyY1lELNpHg,IZUDXIq5SULhQ5RGLCdB7g,5,0,0,0,29/05/2017 20:12
7rrKdy94iENVBbNpjRtdXw,A7l4_2PpjJK5Y-vjkW9v_w,IZUDXIq5SULhQ5RGLCdB7g,5,0,0,0,20/11/2017 04:36
IKKSmuVSlsR5zMm0D_-urw,A8_lwQyP6HAvbcAaQ1d8AA,IZUDXIq5SULhQ5RGLCdB7g,2,0,0,0,09/02/2018 01:20
Fjymbxj7pDRYyP6hspXi5A,AgCFV8zYU-tH9CA5_NPzug,IZUDXIq5SULhQ5RGLCdB7g,5,0,0,0,26/11/2016 04:12
Nq7tXG98IABiQOAntcMCKg,ANLu67XOk8YeHmYV0itUIA,IZUDXIq5SULhQ5RGLCdB7g,5,1,0,0,22/10/2017 23:06
HmnyMkQhg5D4Sbesk-V28Q,AqMjodrvMPCfY5HuUrw0yA,IZUDXIq5SULhQ5RGLCdB7g,4,0,0,0,05/08/2018 05:44
ePKHHoAg5d3W0Mv7j1zOUw,AUXckyjM49DryPtIUj0heQ,IZUDXIq5SULhQ5RGLCdB7g,4,0,0,0,22/11/2017 18:41
k-TEz7F46WBb71xZ5vnqIw,b87x38vm-w8rlFfIQHKpTw,IZUDXIq5SULhQ5RGLCdB7g,5,0,0,0,14/03/2018 18:28
JKjA0SIPEmrsf8fExMYDXA,BMd9p4g8BSJDhrDi3SZE1w,IZUDXIq5SULhQ5RGLCdB7g,3,0,0,0,22/02/2017 01:48
NkDRn00DRunhGKCQ8ZGj5g,bYB4mx1UQKwJu9_-vjW7xw,IZUDXIq5SULhQ5RGLCdB7g,5,0,0,0,16/03/2018 20:52
zUYwlnwPO9cDBwHvKlvOpQ,C84iVjpnwqp1MP5_uk5kiA,IZUDXIq5SULhQ5RGLCdB7g,5,0,0,0,22/08/2017 20:02
